,ID,Year_Birth,Education,Marital_Status
1726,6457,1976,Graduation,Divorced
1727,3559,1988,2n Cycle,Married
1728,5577,1983,Graduation,Together
1729,641,1967,Graduation,Single
1730,954,1960,Basic,Widow
1731,1834,1978,Master,Single
1732,8789,1989,2n Cycle,Married
1733,10584,1976,Graduation,Married
1734,2337,1971,Graduation,Divorced
1735,6071,1989,Graduation,Single
1736,295,1989,Graduation,Single
1737,10203,1990,Graduation,Single
1738,3968,1970,2n Cycle,Divorced
1739,4037,1976,Graduation,Divorced
1740,6932,1941,PhD,Married
1741,10159,1970,Graduation,Divorced
1742,1177,1966,Master,Together
1743,9426,1964,Master,Single
1744,10637,1964,Graduation,Married
1745,10826,1959,Graduation,Married
1746,4086,1959,Graduation,Married
1747,10304,1959,Graduation,Married
1748,7998,1958,Graduation,Together
1749,10992,1967,Graduation,Together
1750,6383,1971,PhD,Together
1751,10536,1971,PhD,Together
1752,6036,1959,Master,Together
1753,11092,1961,Graduation,Married
1754,538,1989,Graduation,Single
1755,10022,1973,PhD,Single
1756,10157,1965,Graduation,Single
1757,3503,1950,Graduation,Divorced
1758,146,1960,PhD,Single
1759,5538,1975,Graduation,Divorced
1760,3910,1975,Graduation,Divorced
1761,4227,1968,Master,Together
1762,6634,1979,Master,Divorced
1763,8916,1975,Graduation,Divorced
1764,6460,1982,Graduation,Married
1765,5883,1972,Graduation,Married
1766,10091,1956,Graduation,Single
1767,697,1969,Graduation,Together
1768,2607,1953,Graduation,Single
1769,8427,1956,Master,Single
1770,217,1956,Master,Single
1771,6202,1960,Graduation,Together
1772,3856,1960,Graduation,Together
1773,10648,1982,2n Cycle,Together
1774,5120,1982,2n Cycle,Together
1775,6749,1966,Graduation,Single
1776,1584,1977,Graduation,Married
1777,9559,1961,PhD,Married
1778,771,1967,Graduation,Together
1779,5237,1950,PhD,Single
1780,2461,1955,Master,Single
1781,5474,1970,Graduation,Single
1782,2895,1963,Graduation,Single
1783,7972,1955,Graduation,Single
1784,10067,1976,2n Cycle,Together
1785,500,1977,Graduation,Together
1786,922,1979,2n Cycle,Married
1787,2861,1983,Graduation,Single
1788,375,1954,Graduation,Divorced
1789,10936,1965,Graduation,Married
1790,10314,1948,PhD,Married
1791,4240,1978,Graduation,Married
1792,2674,1958,Master,Single
1793,2563,1961,Basic,Married
1794,8312,1961,Basic,Married
1795,6999,1980,Master,Married
1796,7574,1979,PhD,Together
1797,5223,1966,Master,Together
1798,2952,1977,Master,Single
1799,7683,1968,Master,Married
1800,9481,1976,Graduation,Married
1801,9907,1969,Master,Together
1802,5454,1979,Master,Married
1803,3798,1968,Graduation,Married
1804,7281,1959,PhD,Single
1805,4259,1986,Master,Single
1806,2549,1983,PhD,Together
1807,6437,1985,2n Cycle,Single
1808,2488,1956,2n Cycle,Divorced
1809,3945,1947,PhD,Widow
1810,702,1975,2n Cycle,Widow
1811,9010,1972,Master,Married
1812,9710,1969,PhD,Divorced
1813,1509,1958,PhD,Together
1814,9120,1962,Graduation,Single
1815,5252,1969,Graduation,Divorced
1816,5959,1968,Graduation,Single
1817,7441,1973,Graduation,Divorced
1818,4271,1989,2n Cycle,Together
1819,4095,1971,Graduation,Married
1820,8852,1976,Graduation,Married
1821,7698,1976,PhD,Married
1822,4174,1956,Master,Together
1823,3182,1973,PhD,Single
1824,193,1996,Basic,Married
1825,5229,1969,PhD,Together
1826,5555,1975,Graduation,Divorced
1827,7732,1978,Graduation,Married
1828,310,1970,Master,Married
1829,6261,1979,Graduation,Married
1830,6274,1948,Master,Married
1831,1655,1979,Graduation,Together
1832,2740,1958,PhD,Widow
1833,4328,1986,2n Cycle,Married
1834,17,1971,PhD,Married
1835,9153,1964,PhD,Married
1836,520,1974,Graduation,Married
1837,8372,1974,Graduation,Married
1838,73,1953,PhD,Single
1839,2002,1958,Graduation,Divorced
1840,6059,1953,PhD,Together
1841,11166,1961,Graduation,Married
1842,6257,1976,Master,Single
1843,9224,1972,PhD,Single
1844,8732,1969,Master,Widow
1845,955,1962,Master,Together
1846,4910,1967,Graduation,Divorced
1847,564,1981,PhD,Together
1848,8931,1986,Graduation,Together
1849,1998,1976,Graduation,Single
1850,1250,1976,Graduation,Single
1851,8397,1951,Graduation,Married
1852,9672,1970,2n Cycle,Married
1853,2125,1959,Graduation,Divorced
1854,5975,1967,PhD,Single
1855,983,1984,Graduation,Married
1856,9938,1954,Graduation,Married
1857,4385,1981,PhD,Single
1858,1612,1981,PhD,Single
1859,803,1968,Graduation,Together
1860,10675,1956,PhD,Married
1861,7004,1984,Graduation,Single
1862,4432,1976,Graduation,Divorced
1863,5079,1971,Graduation,Married
1864,4475,1949,PhD,Married
1865,10868,1951,Graduation,Widow
1866,6742,1979,Graduation,Married
1867,5692,1989,Basic,Married
1868,339,1972,PhD,Married
1869,10398,1981,2n Cycle,Single
1870,8017,1981,2n Cycle,Married
1871,3722,1972,Graduation,Single
1872,7326,1971,Master,Married
1873,2416,1969,PhD,Single
1874,1878,1985,2n Cycle,Married
1875,5278,1964,Graduation,Married
1876,5734,1974,PhD,Married
1877,4370,1966,Graduation,Together
1878,8405,1979,Graduation,Divorced
1879,7617,1974,Graduation,Single
1880,10339,1954,Master,Together
1881,6376,1979,Graduation,Single
1882,2150,1958,PhD,Widow
1883,7386,1976,Graduation,Divorced
1884,3006,1976,Graduation,Divorced
1885,11088,1971,PhD,Together
1886,5185,1955,Graduation,Married
1887,3523,1962,Graduation,Together
1888,55,1963,Graduation,Together
1889,3807,1955,Graduation,Together
1890,2453,1960,Graduation,Together
1891,7787,1960,Graduation,Together
1892,2230,1970,PhD,Married
1893,8146,1976,Master,Together
1894,988,1965,Graduation,Married
1895,4832,1979,Graduation,Married
1896,3152,1957,Graduation,Together
1897,11188,1957,Graduation,Together
1898,361,1969,Master,Married
1899,5939,1971,Graduation,Together
1900,9349,1985,Graduation,Married
1901,819,1945,Graduation,Widow
1902,10120,1955,Graduation,Together
1903,4541,1955,Graduation,Together
1904,2456,1975,PhD,Married
1905,2516,1969,2n Cycle,Married
1906,11013,1987,Graduation,Together
1907,9988,1976,Master,Single
1908,1627,1957,2n Cycle,Divorced
1909,1490,1962,Graduation,Married
1910,6710,1951,Master,Single
1911,7375,1976,Graduation,Together
1912,10144,1976,Graduation,Together
1913,3138,1956,Graduation,Single
1914,1440,1978,2n Cycle,Together
1915,4200,1970,Master,Married
1916,4998,1962,Graduation,Together
1917,7321,1962,Graduation,Together
1918,8663,1974,Graduation,Divorced
1919,1958,1973,PhD,Together
1920,6963,1947,Graduation,Single
1921,1065,1963,Graduation,Single
1922,2712,1956,Graduation,Married
1923,6049,1982,Master,Together
1924,6605,1944,PhD,Divorced
1925,11181,1949,PhD,Married
1926,5234,1967,2n Cycle,Together
1927,5253,1956,Master,Together
1928,11148,1975,Graduation,Together
1929,6289,1951,Master,Together
1930,9743,1955,Graduation,Married
1931,9209,1971,Master,Together
1932,6417,1971,Master,Together
1933,7937,1982,Graduation,Married
1934,6488,1959,PhD,Married
1935,3194,1974,PhD,Single
1936,231,1956,Master,Together
1937,9697,1951,Graduation,Married
1938,4676,1951,Master,Widow
1939,8079,1982,Graduation,Married
1940,10032,1976,Graduation,Divorced
1941,10505,1960,Master,Together
1942,2005,1990,Graduation,Married
1943,6940,1966,PhD,Single
1944,2304,1963,PhD,Together
1945,3170,1957,Master,Together
1946,10466,1965,Graduation,Married
1947,7325,1986,PhD,Together
1948,455,1946,PhD,Married
1949,7592,1946,PhD,Married
1950,4547,1960,Graduation,Together
1951,6825,1953,Graduation,Together
1952,2961,1982,Graduation,Married
1953,8700,1986,Basic,Single
1954,2278,1985,2n Cycle,Single
1955,10703,1975,Master,Single
1956,9,1975,Master,Single
1957,2804,1975,Master,Single
1958,4915,1956,2n Cycle,Married
1959,3010,1989,Master,Together
1960,4279,1963,2n Cycle,Single
1961,2564,1953,Graduation,Together
1962,1137,1964,Graduation,Single
1963,5084,1975,Graduation,Widow
1964,7094,1975,Graduation,Widow
1965,6327,1967,Graduation,Together
1966,6131,1980,2n Cycle,Married
1967,5798,1973,Master,Together
1968,10379,1962,Master,Single
1969,606,1967,Graduation,Single
1970,7801,1959,Graduation,Together
1971,2445,1974,PhD,Together
1972,5346,1973,2n Cycle,Married
1973,550,1952,Graduation,Divorced
1974,4478,1979,Graduation,Married
1975,2350,1972,Graduation,Married
1976,1118,1956,Master,Married
1977,1491,1965,2n Cycle,Together
1978,4507,1952,Graduation,Single
1979,7023,1953,PhD,Single
1980,6977,1974,Graduation,Together
1981,4042,1971,Graduation,Divorced
1982,7274,1957,Graduation,Married
1983,2902,1958,Graduation,Together
1984,3332,1985,Graduation,Single
1985,7433,1985,Graduation,Single
1986,9386,1962,Graduation,Together
1987,5176,1988,Graduation,Together
1988,10323,1952,Graduation,Married
1989,4682,1958,Graduation,Married
1990,3083,1974,Graduation,Married
1991,8015,1962,PhD,Divorced
1992,1745,1962,PhD,Divorced
1993,3136,1962,Master,Divorced
1994,6991,1951,Graduation,Divorced
1995,8132,1975,PhD,Married
1996,503,1985,Master,Married
1997,8148,1956,Master,Together
1998,2736,1978,Graduation,Married
1999,8162,1956,Master,Together
2000,692,1954,Graduation,Together
2001,7706,1975,2n Cycle,Together
2002,9298,1947,PhD,Together
2003,2986,1976,Graduation,Married
2004,10812,1978,PhD,Married
2005,2909,1974,PhD,Married
2006,6974,1972,PhD,Together
2007,9140,1960,2n Cycle,Together
2008,4554,1965,Graduation,Together
2009,7791,1967,Master,Married
2010,5455,1971,PhD,Married
2011,7960,1962,2n Cycle,Together
2012,3426,1975,Graduation,Divorced
2013,5316,1976,Master,Together
2014,1404,1968,Graduation,Together
2015,10598,1967,Graduation,Together
2016,8212,1971,Master,Married
2017,3233,1965,PhD,Married
2018,7892,1969,Graduation,Single
2019,2975,1976,Graduation,Together
2020,5043,1951,Basic,Married
2021,3104,1961,Graduation,Single
2022,10854,1970,PhD,Married
2023,7419,1968,Master,Divorced
2024,5558,1954,PhD,Single
2025,832,1966,PhD,Together
2026,4964,1958,PhD,Together
2027,11030,1976,Master,Married
2028,4587,1944,Master,Widow
2029,450,1958,Master,Together
2030,11031,1950,PhD,Married
2031,4990,1954,Graduation,Married
2032,221,1955,Graduation,Married
2033,4351,1955,Graduation,Divorced
2034,1357,1970,Graduation,Together
2035,5667,1964,PhD,Married
2036,8867,1988,PhD,Married
2037,2747,1988,PhD,Married
2038,7422,1987,Graduation,Single
2039,4148,1972,Graduation,Married
2040,9516,1971,2n Cycle,Divorced
2041,1291,1978,PhD,Together
2042,1833,1974,PhD,Single
2043,7270,1981,Graduation,Divorced
2044,8182,1984,Graduation,Married
2045,10394,1984,Graduation,Married
2046,1142,1953,PhD,Married
2047,451,1989,Graduation,Single
2048,7128,1977,PhD,Single
2049,10678,1959,Graduation,Together
2050,7755,1954,PhD,Married
2051,4754,1966,Master,Married
2052,20,1965,2n Cycle,Married
2053,2246,1965,2n Cycle,Married
2054,10307,1956,Graduation,Married
2055,2147,1969,Graduation,Together
2056,10590,1956,PhD,Together
2057,6565,1949,Master,Married
2058,6619,1978,Graduation,Married
2059,4817,1956,Graduation,Divorced
2060,4508,1952,Graduation,Single
2061,4843,1952,Graduation,Single
2062,9197,1953,Graduation,Married
2063,6237,1966,PhD,Single
2064,6515,1977,Graduation,Together
2065,5954,1972,Master,Divorced
2066,7938,1958,PhD,Together
2067,961,1972,Graduation,Married
2068,1764,1975,Graduation,Single
2069,1916,1954,Master,Married
2070,6941,1971,Graduation,Single
2071,5562,1974,Graduation,Married
2072,1517,1969,Graduation,Single
2073,7286,1968,Graduation,Together
2074,4687,1958,Master,Married
2075,5631,1991,Graduation,Single
2076,1951,1981,Basic,Married
2077,123,1951,Graduation,Widow
2078,9451,1965,Graduation,Married
2079,7396,1966,Graduation,Married
2080,3298,1956,Master,Married
2081,6730,1954,Graduation,Married
2082,9916,1954,Graduation,Married
2083,2227,1958,2n Cycle,Together
2084,946,1958,2n Cycle,Together
2085,3745,1988,2n Cycle,Married
2086,4094,1961,Graduation,Married
2087,8588,1961,Graduation,Married
2088,3916,1971,PhD,Together
2089,9135,1950,Graduation,Together
2090,1755,1988,2n Cycle,Together
2091,2875,1978,Graduation,Married
2092,2008,1978,Graduation,Married
2093,10925,1983,Graduation,Married
2094,1604,1960,Master,Married
2095,5389,1964,Graduation,Married
2096,2878,1947,PhD,Married
2097,4440,1964,Master,Married
2098,1324,1988,Graduation,Married
2099,6262,1962,Master,Single
2100,3628,1987,Basic,Single
2101,3641,1976,Graduation,Married
2102,322,1978,Graduation,Together
2103,175,1986,Graduation,Married
2104,6988,1986,Graduation,Married
2105,8204,1971,2n Cycle,Married
2106,7476,1964,Master,Single
2107,5221,1957,Graduation,Married
2108,8970,1972,PhD,Married
2109,9286,1960,Master,Together
2110,5831,1967,Graduation,Married
2111,1010,1977,Graduation,Together
2112,11074,1977,Graduation,Single
2113,5896,1987,Master,Married
2114,3515,1952,Graduation,Single
2115,5324,1981,PhD,Married
2116,6534,1974,Graduation,Together
2117,8373,1979,Basic,Together
2118,3829,1979,Basic,Together
2119,4501,1965,Master,Single
2120,4179,1959,Graduation,Together
2121,2292,1985,Graduation,Single
2122,9239,1961,Master,Married
2123,8953,1965,Master,Single
2124,10258,1965,Master,Single
2125,3520,1990,Master,Single
2126,10402,1967,Graduation,Married
2127,11114,1970,Graduation,Together
2128,9553,1987,Graduation,Married
2129,6055,1979,Graduation,Married
2130,4786,1977,Graduation,Married
2131,5015,1976,Master,Married
2132,8560,1992,Graduation,Single
2133,3469,1977,PhD,Divorced
2134,5885,1973,2n Cycle,Married
2135,3310,1973,2n Cycle,Married
2136,2134,1952,Graduation,Single
2137,2532,1987,Master,Single
2138,2579,1957,Graduation,Married
2139,3117,1955,Graduation,Single
2140,5623,1980,Master,Married
2141,4789,1953,Graduation,Together
2142,9523,1982,Graduation,Together
2143,5268,1960,Graduation,Married
2144,1545,1986,Graduation,Married
2145,2254,1983,Graduation,Married
2146,2661,1964,Graduation,Single
2147,3130,1964,Graduation,Single
2148,5847,1969,Graduation,Divorced
2149,5863,1953,Graduation,Married
2150,999,1991,Graduation,Single
2151,2931,1978,Graduation,Divorced
2152,1890,1971,2n Cycle,Together
2153,5589,1964,Graduation,Divorced
2154,10172,1988,Graduation,Single
2155,6729,1988,Graduation,Single
2156,10492,1959,Graduation,Together
2157,2939,1970,Master,Together
2158,5948,1975,Graduation,Single
2159,574,1964,Graduation,Married
2160,3266,1964,Graduation,Married
2161,10500,1984,Graduation,Married
2162,7987,1969,Graduation,Married
2163,1135,1960,Master,Together
2164,24,1960,Master,Together
2165,7244,1951,Graduation,Single
2166,1966,1965,PhD,Married
2167,7789,1965,PhD,Married
2168,3336,1948,PhD,Together
2169,5644,1957,Graduation,Together
2170,1295,1963,Graduation,Married
2171,6663,1940,PhD,Single
2172,10262,1980,Graduation,Married
2173,456,1986,2n Cycle,Married
2174,3270,1978,2n Cycle,Together
2175,5748,1965,Graduation,Married
2176,8952,1953,Master,Married
2177,3921,1952,2n Cycle,Widow
2178,9826,1972,PhD,Single
2179,5830,1972,PhD,Single
2180,8310,1964,Graduation,Together
2181,6382,1953,Graduation,Together
2182,8439,1964,Graduation,Together
2183,7613,1974,2n Cycle,Together
2184,48,1964,Graduation,Together
2185,5046,1958,Graduation,Divorced
2186,3231,1973,Graduation,Married
2187,7181,1977,Graduation,Married
2188,1663,1978,PhD,Together
2189,5441,1965,PhD,Widow
2190,8602,1964,Graduation,Divorced
2191,9925,1981,PhD,Together
2192,9499,1954,Graduation,Married
2193,6568,1984,Graduation,Married
2194,3032,1984,Graduation,Married
2195,5153,1967,PhD,Married
2196,4127,1967,PhD,Married
2197,9940,1958,Graduation,Together
2198,7527,1968,Master,Divorced
2199,3406,1964,Graduation,Single
2200,9771,1988,2n Cycle,Single
2201,6722,1954,PhD,Married
2202,213,1963,PhD,Single
2203,8541,1990,2n Cycle,Married
2204,8475,1973,PhD,Married
2205,8070,1973,PhD,Married
2206,313,1968,Graduation,Widow
2207,9757,1972,Graduation,Together
2208,2088,1972,Graduation,Together
2209,2320,1978,2n Cycle,Married
2210,966,1966,Graduation,Married
2211,9706,1974,PhD,Single
2212,3979,1983,PhD,Divorced
2213,5602,1989,PhD,Together
2214,2202,1978,Graduation,Together
2215,9645,1968,Graduation,Married
2216,7230,1960,PhD,Divorced
2217,5675,1960,PhD,Divorced
2218,4974,1970,Graduation,Single
2219,5687,1980,Graduation,Divorced
2220,5871,1979,Master,Together
2221,3846,1974,Graduation,Married
2222,10001,1985,2n Cycle,Together
2223,2831,1976,Graduation,Together
2224,868,1966,Graduation,Married
2225,7212,1966,Graduation,Married
2226,1743,1974,Graduation,Single
2227,2415,1962,Graduation,Together
2228,7947,1969,Graduation,Married
2229,2106,1974,2n Cycle,Married
2230,3363,1974,2n Cycle,Married
2231,8595,1973,Graduation,Widow
2232,7232,1973,Graduation,Widow
2233,7829,1900,2n Cycle,Divorced
2234,9977,1973,Graduation,Divorced
2235,10142,1976,PhD,Divorced
2236,5263,1977,2n Cycle,Married
2237,22,1976,Graduation,Divorced
2238,528,1978,Graduation,Married
2239,4070,1969,PhD,Married
